Method,RR,Hit@5,Precision@5,Recall@5,Hit@10,Precision@10,Recall@10,query_id
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1248
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1249
Hybrid,0.16666666666666666,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1250
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1251
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1252
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1253
Hybrid,0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1254
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1255
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1256
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1257
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1258
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1259
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1260
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1261
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1262
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1263
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1264
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1265
Hybrid,0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1266
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1267
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1268
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1269
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1270
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1271
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1272
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1273
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1274
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1275
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1276
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1277
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1278
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1279
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1280
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1281
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1282
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1283
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1284
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1285
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1286
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1287
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1288
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1289
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1290
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1291
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1292
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1293
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1294
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1295
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1296
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1297
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1298
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1299
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1300
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1301
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1302
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1303
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1304
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1305
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1306
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1307
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1308
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1309
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1310
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1311
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1312
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1313
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1314
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1315
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1316
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1317
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1318
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1319
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1320
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1321
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1322
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1323
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1324
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1325
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1326
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1327
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1328
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1329
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1330
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1331
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1332
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1333
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1334
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1335
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1336
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1337
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1338
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1339
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1340
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1341
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1342
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1343
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1344
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1345
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1346
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1347
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1348
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1349
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1350
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1351
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1352
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1353
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1354
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1355
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1356
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1357
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1358
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1359
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1360
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1361
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1362
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1363
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1364
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1365
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1366
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1367
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1368
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1369
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1370
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1371
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1372
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1373
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1374
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1375
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1376
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1377
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1378
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1379
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1380
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1381
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1382
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1383
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1384
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1385
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1386
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1387
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1388
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1389
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1390
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1391
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1392
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1393
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1394
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1395
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1396
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1397
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1398
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1399
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1400
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1401
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1402
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1403
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1404
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1405
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1406
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1407
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1408
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1409
Hybrid,0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1410
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1411
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1412
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1413
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1414
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1415
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1416
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1417
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1418
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1419
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1420
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1421
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1422
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1423
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1424
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1425
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1426
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1427
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1428
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1429
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1430
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1431
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1432
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1433
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1434
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1435
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1436
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1437
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1438
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1439
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1440
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1441
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1442
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1443
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1444
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1445
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1446
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1447
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1448
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1449
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1450
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1451
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1452
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1453
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1454
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1455
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1456
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1457
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1458
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1459
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1460
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1461
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1462
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1463
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1464
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1465
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1466
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1467
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1468
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1469
Hybrid,0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1470
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1471
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1472
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1473
Hybrid,0.125,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1474
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1475
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1476
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1477
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1478
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1479
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1480
Hybrid,0.14285714285714285,0.0,0.0,0.0,1.0,0.1,1.0,auto_q_1481
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1482
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1483
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1484
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1485
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1486
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1487
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1488
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1489
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1490
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1491
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1492
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1493
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1494
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1495
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1496
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1497
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1498
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1499
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1500
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1501
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1502
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1503
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1504
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1505
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1506
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1507
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1508
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1509
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1510
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1511
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1512
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1513
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1514
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1515
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1516
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1517
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1518
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1519
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1520
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1521
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1522
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1523
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1524
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1525
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1526
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1527
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1528
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1529
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1530
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1531
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1532
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1533
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1534
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1535
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1536
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1537
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1538
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1539
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1540
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1541
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1542
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1543
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1544
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1545
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1546
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1547
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1548
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1549
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1550
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1551
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1552
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1553
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1554
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1555
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1556
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1557
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1558
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1559
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1560
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1561
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1562
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1563
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1564
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1565
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1566
Hybrid,0.3333333333333333,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1567
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1568
Hybrid,0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1569
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1570
Hybrid,0.25,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1571
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1572
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1573
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1574
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1575
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1576
Hybrid,1.0,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1577
Hybrid,0.5,1.0,0.2,1.0,1.0,0.1,1.0,auto_q_1578
